repetition,held_subject_fold,held_video_fold,outer_cell,scenario_type,scenario_id,train_subject_folds,train_video_folds,validation_subject_folds,validation_video_folds,nominal_train_subjects,nominal_train_videos,observed_train_subjects,observed_train_videos,raw_train_rows,task,class_value,class_name,participant_id,trial_count,unique_video_count,unique_session_count,exact_videos,eligible_weak_1trial,eligible_minimal_2trials,eligible_strong_2trials_2videos
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,P009,1,1,1,Mr. Bean,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,P013,1,1,1,28 days later,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,P016,1,1,1,Mr. Bean,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,P017,1,1,1,Mr. Bean,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,P018,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,P021,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,P022,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,P023,1,1,1,Mr. Bean,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,P027,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,P028,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P001,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P002,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P003,1,1,1,My girl,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P005,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P006,1,1,1,The Shining,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P008,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P009,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P013,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P016,1,1,1,28 days later,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P017,2,2,1,Mr. Bean;The Shining,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P018,1,1,1,28 days later,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P021,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P022,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P023,3,3,1,Misery;Mr. Bean;My girl,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P027,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,P028,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P001,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P002,3,3,2,28 days later;Mr. Bean;When Harry met Sally,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P003,1,1,1,The Shining,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P005,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P006,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P008,3,3,1,My girl;The Shining;When Harry met Sally,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P009,4,4,2,28 days later;Misery;Mr. Bean;My girl,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P013,2,2,1,28 days later;When Harry met Sally,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P016,1,1,1,Mr. Bean,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P017,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P018,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P021,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P022,1,1,1,Misery,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P023,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P027,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,P028,1,1,1,Misery,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P001,3,3,2,Life is beautiful;The Champ;The Exorcist,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P002,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P003,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P005,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P006,1,1,1,The Champ,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P008,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P009,1,1,1,Dangerous Minds,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P013,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P016,1,1,1,The Champ,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P017,2,2,2,Dangerous Minds;Life is beautiful,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P018,2,2,1,The Champ;The Visitors,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P021,1,1,1,Dangerous Minds,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P022,1,1,1,The Visitors,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P023,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P027,1,1,1,The Champ,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,P028,1,1,1,The Champ,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P001,1,1,1,The Visitors,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P002,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P003,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P005,1,1,1,The Visitors,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P006,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P008,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P009,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P013,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P016,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P017,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P018,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P021,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P022,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P023,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P027,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,P028,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P001,3,3,2,Life is beautiful;The Exorcist;The Visitors,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P002,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P003,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P005,1,1,1,The Champ,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P006,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P008,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P009,1,1,1,Dangerous Minds,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P013,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P016,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P017,2,2,2,Dangerous Minds;Life is beautiful,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P018,1,1,1,The Visitors,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P021,2,2,1,Dangerous Minds;The Visitors,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P022,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P023,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P027,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,P028,1,1,1,The Visitors,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P001,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P002,1,1,1,Dangerous Minds,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P003,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P005,1,1,1,The Visitors,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P006,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P008,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P009,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P013,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P016,1,1,1,The Champ,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P017,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P018,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P021,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P022,1,1,1,The Visitors,True,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P023,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P027,2,2,1,The Champ;The Visitors,True,True,True
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,P028,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,P001,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,P003,1,1,1,The Shining,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,P005,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,P008,2,2,1,My girl;The Shining,True,True,True
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,P016,1,1,1,28 days later,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,P017,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,P021,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,P028,1,1,1,Misery,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,1,high,P001,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,1,high,P003,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,1,high,P005,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,1,high,P008,1,1,1,When Harry met Sally,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,1,high,P016,1,1,1,Mr. Bean,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,1,high,P017,1,1,1,Mr. Bean,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,1,high,P021,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,1,high,P028,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,P001,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,P003,1,1,1,My girl,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,P005,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,P008,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,P016,1,1,1,28 days later,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,P017,2,2,1,Mr. Bean;The Shining,True,True,True
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,P021,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,P028,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,P001,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,P003,1,1,1,The Shining,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,P005,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,P008,3,3,1,My girl;The Shining;When Harry met Sally,True,True,True
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,P016,1,1,1,Mr. Bean,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,P017,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,P021,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,P028,1,1,1,Misery,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,P001,3,3,2,Life is beautiful;The Champ;The Exorcist,True,True,True
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,P003,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,P005,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,P008,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,P016,1,1,1,The Champ,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,P017,2,2,2,Dangerous Minds;Life is beautiful,True,True,True
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,P021,1,1,1,Dangerous Minds,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,P028,1,1,1,The Champ,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,1,high,P001,1,1,1,The Visitors,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,1,high,P003,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,1,high,P005,1,1,1,The Visitors,True,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,1,high,P008,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,1,high,P016,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,1,high,P017,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,1,high,P021,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,1,high,P028,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,arousal,0,low,P001,3,3,2,Life is beautiful;The Exorcist;The Visitors,True,True,True
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,arousal,0,low,P003,0,0,0,,False,False,False
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,arousal,0,low,P005,1,1,1,The Champ,True,False,False
