repetition,held_subject_fold,held_video_fold,outer_cell,scenario_type,scenario_id,train_subject_folds,train_video_folds,validation_subject_folds,validation_video_folds,nominal_train_subjects,nominal_train_videos,observed_train_subjects,observed_train_videos,raw_train_rows,task,class_value,class_name,video_name,trial_count,subject_count,session_count
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,valence,0,low,The Champ,6,6,6
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,valence,0,low,The Exorcist,1,1,1
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,valence,0,low,The Shining,3,3,3
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,valence,0,low,The Visitors,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,valence,1,high,28 days later,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,valence,1,high,Mr. Bean,5,5,5
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,valence,1,high,The Visitors,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,valence,1,high,When Harry met Sally,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,0,low,28 days later,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,0,low,Dangerous Minds,3,3,3
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,0,low,Life is beautiful,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,0,low,Misery,1,1,1
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,0,low,Mr. Bean,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,0,low,My girl,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,0,low,The Champ,1,1,1
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,0,low,The Exorcist,1,1,1
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,0,low,The Shining,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,0,low,The Visitors,4,4,4
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,1,high,28 days later,3,3,3
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,1,high,Dangerous Minds,1,1,1
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,1,high,Misery,3,3,3
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,1,high,Mr. Bean,3,3,3
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,1,high,My girl,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,1,high,The Champ,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,1,high,The Shining,2,2,2
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,1,high,The Visitors,3,3,3
2,2,3,R02_S2_V3,outer_source,R02_S2_V3_outer_source,1;3,1;2,,,16,11,16,11,50,arousal,1,high,When Harry met Sally,3,3,3
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,valence,0,low,28 days later,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,valence,0,low,Dangerous Minds,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,valence,0,low,Life is beautiful,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,valence,0,low,Misery,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,valence,0,low,My girl,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,valence,0,low,The Champ,3,3,3
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,valence,0,low,The Exorcist,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,valence,0,low,The Shining,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,valence,1,high,Mr. Bean,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,valence,1,high,The Visitors,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,valence,1,high,When Harry met Sally,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,0,low,28 days later,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,0,low,Dangerous Minds,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,0,low,Life is beautiful,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,0,low,Mr. Bean,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,0,low,My girl,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,0,low,The Champ,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,0,low,The Exorcist,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,0,low,The Shining,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,0,low,The Visitors,3,3,3
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,1,high,Misery,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,1,high,Mr. Bean,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,1,high,My girl,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,1,high,The Champ,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,1,high,The Shining,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,1,high,The Visitors,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S1,1,1;2,3,,8,11,8,11,24,arousal,1,high,When Harry met Sally,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,valence,0,low,28 days later,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,valence,0,low,Dangerous Minds,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,valence,0,low,Misery,3,3,3
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,valence,0,low,My girl,4,4,4
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,valence,0,low,The Champ,3,3,3
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,valence,0,low,The Shining,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,valence,0,low,The Visitors,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,valence,1,high,28 days later,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,valence,1,high,Mr. Bean,3,3,3
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,valence,1,high,When Harry met Sally,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,0,low,28 days later,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,0,low,Dangerous Minds,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,0,low,Misery,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,0,low,Mr. Bean,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,0,low,My girl,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,0,low,The Shining,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,0,low,The Visitors,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,1,high,28 days later,3,3,3
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,1,high,Dangerous Minds,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,1,high,Misery,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,1,high,Mr. Bean,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,1,high,My girl,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,1,high,The Champ,1,1,1
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,1,high,The Visitors,2,2,2
2,2,3,R02_S2_V3,inner_subject_only,R02_S2_V3_inner_subject_train_S3,3,1;2,1,,8,11,8,9,26,arousal,1,high,When Harry met Sally,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,0,low,28 days later,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,0,low,Misery,4,4,4
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,0,low,My girl,5,5,5
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,0,low,The Shining,3,3,3
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,28 days later,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,Mr. Bean,5,5,5
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,valence,1,high,When Harry met Sally,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,28 days later,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,Misery,1,1,1
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,Mr. Bean,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,My girl,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,0,low,The Shining,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,28 days later,3,3,3
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,Misery,3,3,3
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,Mr. Bean,3,3,3
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,My girl,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,The Shining,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V1,1;3,1,,2,16,6,13,6,29,arousal,1,high,When Harry met Sally,3,3,3
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,Dangerous Minds,3,3,3
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,Life is beautiful,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,The Champ,6,6,6
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,The Exorcist,1,1,1
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,0,low,The Visitors,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,valence,1,high,The Visitors,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,Dangerous Minds,3,3,3
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,Life is beautiful,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,The Champ,1,1,1
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,The Exorcist,1,1,1
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,0,low,The Visitors,4,4,4
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,Dangerous Minds,1,1,1
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,The Champ,2,2,2
2,2,3,R02_S2_V3,inner_video_only,R02_S2_V3_inner_video_train_V2,1;3,2,,1,16,5,12,5,21,arousal,1,high,The Visitors,3,3,3
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,28 days later,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,Misery,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,My girl,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,0,low,The Shining,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,1,high,Mr. Bean,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,valence,1,high,When Harry met Sally,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,28 days later,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,Mr. Bean,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,My girl,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,0,low,The Shining,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,Misery,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,Mr. Bean,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,My girl,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,The Shining,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V1,1,1,3,2,8,6,6,6,11,arousal,1,high,When Harry met Sally,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,Dangerous Minds,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,Life is beautiful,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,The Champ,3,3,3
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,0,low,The Exorcist,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,valence,1,high,The Visitors,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,arousal,0,low,Dangerous Minds,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,arousal,0,low,Life is beautiful,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,arousal,0,low,The Champ,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,arousal,0,low,The Exorcist,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,arousal,0,low,The Visitors,3,3,3
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,arousal,1,high,The Champ,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S1_V2,1,2,3,1,8,5,6,5,13,arousal,1,high,The Visitors,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,0,low,28 days later,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,0,low,Misery,3,3,3
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,0,low,My girl,4,4,4
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,0,low,The Shining,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,1,high,28 days later,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,1,high,Mr. Bean,3,3,3
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,valence,1,high,When Harry met Sally,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,0,low,28 days later,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,0,low,Misery,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,0,low,Mr. Bean,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,0,low,My girl,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,0,low,The Shining,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,1,high,28 days later,3,3,3
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,1,high,Misery,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,1,high,Mr. Bean,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,1,high,My girl,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V1,3,1,1,2,8,6,7,6,18,arousal,1,high,When Harry met Sally,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,valence,0,low,Dangerous Minds,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,valence,0,low,The Champ,3,3,3
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,valence,0,low,The Visitors,2,2,2
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,arousal,0,low,Dangerous Minds,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,arousal,0,low,The Visitors,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,arousal,1,high,Dangerous Minds,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,arousal,1,high,The Champ,1,1,1
2,2,3,R02_S2_V3,inner_joint,R02_S2_V3_inner_joint_train_S3_V2,3,2,1,1,8,5,6,3,8,arousal,1,high,The Visitors,2,2,2
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,0,low,Dangerous Minds,5,5,5
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,0,low,Fish called Wanda,1,1,1
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,0,low,Life is beautiful,2,2,2
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,0,low,Scream,3,3,3
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,0,low,The Champ,7,7,7
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,0,low,The Exorcist,1,1,1
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,0,low,The Shining 2,1,1,1
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,0,low,The Visitors,1,1,1
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,1,high,The Visitors,3,3,3
2,3,1,R02_S3_V1,outer_source,R02_S3_V1_outer_source,1;2,2;3,,,16,10,15,10,34,valence,1,high,There is something about Mary,2,2,2
